1970,100
1971,94.004613
1972,89.996994
1973,89.674807
1974,85.61314
1975,79.87522
1976,73.681283
1977,68.556696
1978,63.46199
1979,61.046195
1980,61.535764
1981,64.33878
1982,62.54752
1983,60.94884
1984,57.786286
1985,54.21002
1986,50.9055
1987,48.512694
1988,46.974334
1989,45.379722
1990,43.616715
1991,42.95254
1992,43.475807
1993,43.948746
1994,44.49087
1995,44.059843
1996,43.973678
1997,43.074483
1998,42.116538
1999,41.479552
2000,40.746465
2001,39.108196
2002,37.214458
2003,35.666746
2004,34.566408
2005,33.269107
2006,32.03177
2007,32.009086
2008,32.298052
2009,32.467926
2010,31.544983
2011,30.375797
2012,29.082093
2013,28.170413
2014,26.960373
2015,26.04717
2016,25.596067
2017,25.551108
2018,25.256574
2019,24.632017
2020,23.96703
1970,100
1971,103.67014
1972,105.45609
1973,106.37546
1974,107.30608
1975,108.42007
1976,107.95983
1977,106.00847
1978,103.8813
1979,102.26315
1980,101.17104
1981,99.900275
1982,98.06892
1983,95.40395
1984,93.619156
1985,93.40339
1986,94.81911
1987,95.18263
1988,94.774324
1989,93.577194
1990,90.70645
1991,87.318444
1992,83.626175
1993,79.48206
1994,76.156116
1995,72.777075
1996,71.23953
1997,68.88039
1998,66.21564
1999,63.25674
2000,60.836875
2001,59.460074
2002,59.40582
2003,59.789217
2004,59.64404
2005,57.462436
2006,54.030377
2007,49.774006
2008,46.577755
2009,43.547058
2010,42.038888
2011,40.70394
2012,40.625206
2013,42.730197
2014,45.025682
2015,47.193745
2016,45.737422
2017,45.325962
2018,43.19193
2019,41.926342
2020,39.603937
1970,100
1971,101.56176
1972,103.28828
1973,105.34041
1974,107.97343
1975,110.22451
1976,111.41124
1977,111.57061
1978,111.54102
1979,111.60548
1980,111.79069
1981,112.12618
1982,113.51088
1983,113.3673
1984,114.1202
1985,113.89959
1986,115.30493
1987,117.54643
1988,121.60263
1989,125.94025
1990,128.22378
1991,127.48061
1992,124.86655
1993,120.48862
1994,115.75325
1995,111.52333
1996,107.80377
1997,105.13825
1998,102.20506
1999,99.69385
2000,97.26542
2001,94.505
2002,92.2821
2003,90.27464
2004,89.25808
2005,88.5537
2006,87.97756
2007,87.366354
2008,86.272573
2009,85.772467
2010,85.353625
2011,81.81786
2012,76.98188
2013,71.37844
2014,70.045346
2015,68.17219
2016,66.20193
2017,63.67363
2018,62.69671
2019,63.46793
2020,64.715004
1970,100
1971,99.466056
1972,98.52717
1973,97.939116
1974,94.87049
1975,90.887773
1976,86.56383
1977,82.577896
1978,78.732413
1979,75.95674
1980,74.02299
1981,72.97171
1982,70.101494
1983,66.945815
1984,63.83722
1985,61.14769
1986,59.06305
1987,56.518734
1988,53.848714
1989,51.729435
1990,49.232572
1991,47.23513
1992,45.171323
1993,43.15753
1994,40.99806
1995,38.219362
1996,36.620688
1997,34.177765
1998,31.9803
1999,29.701427
2000,28.348047
2001,27.037767
2002,25.74576
2003,24.708813
2004,23.750272
2005,22.809732
2006,21.496353
2007,20.477219
2008,19.42143
2009,18.544841
2010,17.565557
2011,16.353667
2012,15.41621
2013,15.310742
2014,15.783352
2015,16.220301
2016,16.004752
2017,15.89659
2018,15.773053
2019,15.531172
2020,14.783052
1970,100
1971,101.00716
1972,99.45676
1973,95.00664
1974,89.129627
1975,82.746035
1976,77.16729
1977,71.91493
1978,68.224823
1979,65.98164
1980,63.43763
1981,60.964894
1982,56.798995
1983,52.261955
1984,48.506236
1985,46.00974
1986,43.925965
1987,41.303524
1988,38.98485
1989,37.020263
1990,35.569572
1991,34.132442
1992,32.499528
1993,30.3478
1994,28.054798
1995,25.8467
1996,24.747573
1997,23.336671
1998,21.812765
1999,19.95835
2000,19.016159
2001,18.458152
2002,17.764032
2003,16.717969
2004,15.834408
2005,15.409875
2006,15.119104
2007,14.422369
2008,13.092011
2009,11.1881
2010,9.4993964
2011,8.084096
2012,7.323765
2013,6.918912
2014,6.663473
2015,6.525281
2016,5.97616
2017,5.5900894
2018,5.6217987
2019,5.7098597
2020,5.377315
1970,100
1971,99.518985
1972,97.91978
1973,95.73132
1974,91.89177
1975,89.91088
1976,89.314854
1977,89.9167
1978,90.695524
1979,91.205144
1980,91.358733
